timestep,remainder
24123,-2.3430210530362583
24124,-3.6865504647905
24125,-3.0759622295064037
24126,-6.513105000050488
24127,-7.0023907143362
24128,-4.996438333383802
24129,0.48451404756855077
24130,3.216656904711421
24131,5.538085476139983
24132,-0.5059621429076202
24133,-0.7940573810028599
24134,-0.9845335714790604
24135,0.49284738090189606
24136,1.3249902380447551
24137,-0.5523907143362123
24138,0.18689499994951397
24139,-0.44048595243142685
24140,-1.0476288095743094
24141,-1.0369145238600073
24142,-0.9190573810029026
24143,-0.13096214290763797
24144,0.4916569047114052
24145,1.5797521428066545
24146,-0.36429547624094916
24147,0.4714188094733309
24148,-0.21310500005048105
24149,-3.082152619098107
24150,-3.8762002381457137
24151,-5.90239071433621
24152,-8.453581190526668
24153,-6.453581190526689
24154,-2.0892954762409595
24155,-2.8035811905266854
24156,0.6416569047114002
24157,-1.4142954762409676
24158,0.805942618997161
24159,-0.5178669048123474
24160,0.3845140475685689
24161,0.8618949999495182
24162,0.8487997618542913
24163,-0.7214383333838228
24164,-3.622628809574291
24165,-3.7035811905266804
24166,-5.789295476240927
24167,-3.178581190526703
24168,-1.927390714336207
24169,-2.163105000050491
24170,-3.230962142907634
24171,-3.4631050000504793
24172,-1.980962142907627
24173,0.17856166661617223
24174,-0.39286690481239717
24175,-0.48572404766954946
24176,3.121418809473319
24177,1.5023711904257127
24178,1.2714188094733174
24179,1.3107045237590462
24180,1.0011807142352183
24181,2.5726092856637983
24182,-0.49048595243145243
24183,-0.3428669048124071
24184,-0.9095335714790664
24185,0.48927595233045906
24186,0.25237119042570555
24187,-0.4452478571933405
24188,-1.4262002381457464
24189,-4.195247857193339
24190,-0.7023907143362038
24191,0.736894999949488
24192,-0.28096214290763655
24193,-1.1940573810028567
24194,-2.18215261909808
24195,-0.650009761955225
24196,-0.8726288095742802
24197,-5.145247857193354
24198,-1.8797716667171542
24199,-0.2345335714790373
24200,-2.148819285764759
24201,-1.7214383333838086
24202,-1.2238192857647867
24203,0.07856166661619568
24204,-0.8595335714790799
24205,0.31070452375903557
24206,-0.17500976195524132
24207,-1.369057381002861
24208,-1.361914523860019
24209,-1.3702478571933625
24210,-0.050009761955241316
24211,-1.3631050000504992
24212,-1.436914523860004
24213,-0.8238192857647597
24214,1.0011807142352183
24215,2.0083235713780994
24216,1.04522833328285
24217,1.046418809473316
24218,1.6607045237590725
24219,3.3868949999495186
24220,1.1202283332828422
24221,1.520228333282862
24222,1.6285616666161715
24223,1.4059426189971376
24224,1.2035616666161815
24225,0.5678473809018776
24226,1.2416569047114159
24227,1.196418809473336
24228,1.0273711904257077
24229,1.2595140475685724
24230,0.7535616666161786
24231,-1.8928669048123723
24232,-2.483343095288589
24233,-0.8535811905266755
24234,1.8690378570923798
24235,3.390466428520952
24236,3.260704523759049
24237,0.06308547613998172
24238,-0.23215261909810536
24239,0.3559426189971262
24240,4.086894999949504
24241,1.5797521428066723
24242,1.1833235713780965
24243,1.5047521428066624
24244,2.522609285663826
24245,1.8392759523304498
24246,2.6952283332828415
24247,1.8749902380447665
24248,1.8702283332828529
24249,1.7130854761400016
24250,1.0059426189971283
24251,0.03689499994951717
24252,0.08213309518760781
24253,-0.09286690481237869
24254,2.4964188094733224
24255,1.0333235713780446
24256,-2.0131050000504622
24257,-0.6750097619552484
24258,-0.2702478571933291
24259,-2.069057381002832
24260,-2.811914523860011
24261,-1.5059621429076095
24262,-0.5714383333838207
24263,-1.3166764286219141
24264,-0.1166764286219042
24265,-0.4869145238600048
24266,0.36308547613998243
24267,0.019037857092364163
24268,1.7142759523304605
24269,1.423799761854287
24270,0.9368949999494944
24271,1.70356166661621
24272,3.0190378570923926
24273,0.24641880947329398
24274,0.5321330951876249
24275,0.21427595233046404
24276,0.7559426189971248
24277,0.04999023804473879
24278,0.810704523759032
24279,1.3095140475685767
24280,1.2690378570923748
24281,4.964275952330453
24282,2.5166569047114358
24283,0.13094261899712833
24284,0.3190378570923862
24285,0.5107045237590349
24286,1.3583235713780795
24287,4.739275952330477
24288,3.73570452375904
24289,1.7321330951876135
24290,4.103561666616173
24291,0.7214188094733309
24292,0.491656904711423
24293,1.463085476139991
24294,0.821418809473311
24295,2.0130854761399917
24296,3.346418809473324
24297,4.895228333282834
24298,2.5857045237590306
24299,-0.8250097619552328
24300,0.5702283332828486
24301,0.053561666616200654
24302,1.905942618997127
24303,2.0452283332828607
24304,1.180942618997122
24305,1.8726092856637884
24306,1.3880854761400023
24307,1.6249902380447487
24308,1.9083235713780873
24309,1.5833235713780702
24310,1.6285616666161964
24311,0.9440378570923542
24312,-2.2095335714790423
24313,-0.558343095288599
24314,1.9892759523304697
24315,1.7440378570923656
24316,0.46070452375904836
24317,1.508323571378103
24318,1.3047521428066524
24319,1.3249902380447693
24320,1.9142759523304598
24321,1.0178473809019053
24322,2.199990238044748
24323,3.054752142806649
24324,-0.34167642862190206
24325,-1.232152619098116
24326,-0.07739071433621092
24327,0.1714188094733302
24328,0.9214188094733338
24329,1.345228333282865
24330,1.2821330951876142
24331,1.5178473809018946
24332,1.5190378570923748
24333,2.6333235713780887
24334,-0.744057381002861
24335,-0.945247857193344
24336,-0.7512002381457172
24337,-0.10358119052665415
24338,0.6797521428066631
24339,0.6285616666161928
24340,0.3309426189971383
24341,1.3154664285209563
24342,0.717847380901901
24343,0.6118949999495129
24344,2.328561666616178
24345,1.5618949999495335
24346,3.2035616666161815
24347,2.4785616666161907
24348,3.6452283332828443
24349,0.715466428520962
24350,1.9868949999495271
24351,0.1821330951876199
24352,-0.9047716667171493
24353,0.42141880947334087
24354,0.4916569047114372
24355,0.7249902380447644
24356,0.47260928566380045
24357,-0.10358119052665415
24358,3.636894999949522
24359,6.339275952330468
24360,3.7845140475685746
24361,3.411894999949517
24362,2.5202283332828515
24363,2.445228333282863
24364,1.7690378570923713
24365,0.9940378570923905
24366,-1.7083430952885656
24367,0.16903785709236274
24368,-0.6309621429076131
24369,-0.4392954762409573
24370,-0.623819285764764
24371,-2.6154859524314364
24372,-1.3690573810028468
24373,-1.5392954762409659
24374,-0.6666764286219085
24375,0.9226092856638104
24376,1.4380854761399853
24377,-1.9131050000504786
24378,-1.7940573810028546
24379,-0.12739071433618676
24380,-0.839295476240963
24381,-3.039295476240957
24382,-4.014295476240939
24383,1.758323571378103
24384,-0.8571526190981
24385,-3.901200238145705
24386,-2.880962142907615
24387,-2.9297716667171407
24388,-2.558343095288567
24389,-1.859533571479055
24390,0.9928473809018925
24391,-0.8702478571933252
24392,0.3487997618542771
24393,-0.19881928576474728
24394,-0.13929547624093885
24395,0.39522833328285856
24396,1.4571330951876167
24397,0.05475214280665952
24398,0.8749902380447487
24399,-2.767866904812383
24400,-2.4297716667171514
24401,-1.3583430952885713
24402,0.5797521428066759
24403,-2.7321526190980947
24404,-1.4297716667171354
24405,-1.2309621429076163
24406,-1.2964383333838185
24407,-2.227390714336183
24408,-0.8012002381457037
24409,-2.3285811905266733
24410,0.2368949999495289
24411,-0.36310500005047963
24412,-1.2512002381457155
24413,1.774990238044765
24414,2.222609285663804
24415,2.4297521428066666
24416,1.146418809473328
24417,2.2880854761399956
24418,4.467847380901903
24419,1.463085476140007
24420,1.1297521428066748
24421,-2.480962142907611
24422,-2.2845335714790433
24423,-2.027390714336187
24424,-0.5642954762409396
24425,-2.400009761955225
24426,-3.1523907143361978
24427,-2.0059621429076113
24428,-3.9631050000504597
24429,0.7357045237590611
24430,-1.7916764286219014
24431,-0.7285811905266808
24432,-0.17143833338317194
24433,-0.28096214290762767
24434,-1.2940573810030092
24435,-0.9797716667171645
24436,-1.3702478571934105
24437,-1.5690573810028532
24438,-0.6928669048123783
24439,-1.921438333383783
24440,-2.5357240476695093
24441,-1.4012002381457176
24442,-2.3404859524314148
24443,-3.027390714336196
24444,-2.51429547624096
24445,-0.9500097619552115
24446,-1.6785811905266819
24447,0.03927595233047043
24448,-1.0762002381457183
24449,0.8118949999495761
24450,0.5178473809019017
24451,5.378561666616211
24452,4.764275952330479
24453,-0.5821526190981086
24454,-1.2785811905266993
24455,-1.4061861459286717
24456,-5.490892028286415
24457,-6.59089202828455
24458,-9.201480263577078
24459,-7.342656734165841
24460,-1.582656734167493
24461,-5.680303792990054
24462,-5.602656734168508
24463,-3.107362616520099
24464,-3.1073626165208967
24465,-3.1567743812254694
24466,-2.2485390871073676
24467,-2.874421440060317
24468,-3.213244969461206
24469,-4.288539087107804
24470,-2.9967743812254675
24471,-1.7732449694605847
24472,-1.1367743812234803
24473,-0.2991273224022173
24474,1.9396962070088808
24475,5.138519736421493
24476,-0.21324496946886562
24477,-1.7144214400545525
24478,-4.089715557685505
24479,-5.06736261651379
24480,-5.134421440050159
24481,-2.0591273223953586
24482,1.2385197364213898
24483,-4.752068498882895
24484,-3.942656734168926
24485,-6.126186145933613
24486,-7.126186145941928
24487,-8.2473626165227
24488,-5.3732449694620055
24489,-4.716774381216247
24490,-7.606186145932152
24491,-6.743328916476235
24492,-4.332614630761947
24493,-1.326662249809548
24494,-5.845709868857195
24495,-2.6135670117143253
24496,-2.892138440285766
24497,-4.7361860593333684
24498,-6.2242812974286075
24499,-4.714757487904809
24500,-3.7373765355238486
24501,-3.4052336783809913
24502,-3.482614630761958
24503,-1.143328916476234
24504,-2.3707098688571744
24505,-0.8778527260000555
24506,-0.26713844028575373
24507,-2.2492812974286487
24508,-2.0611860593333855
24509,-1.738567011714343
24510,-0.850471773619093
24511,-0.39451939266669633
24512,4.741194893047586
24513,0.056671083523770704
24514,3.787623464476148
24515,0.3935758454285416
24516,2.767385369238042
24517,2.716194893047586
24518,2.916194893047564
24519,6.980480607333295
24520,3.766194893047569
24521,0.31143298828565236
24522,-0.8445193926667134
24523,-2.324281297428584
24524,-1.0480908212380946
24525,-0.7457098688571797
24526,-0.6683289164762289
24527,-0.881424154571457
24528,-0.5516622498095689
24529,-0.452852726000037
24530,-2.933805106952427
24531,-2.619519392666673
24532,-0.30880510695245
24533,-0.6576146307619535
24534,-1.4933289164762389
24535,-1.2611860593333812
24536,-1.1933289164762275
24537,-1.4111860593333745
24538,1.4483377501904258
24539,5.976909178761858
24540,2.784052035904704
24541,2.291194893047571
24542,3.772147273999966
24543,1.1411948930475688
24544,-0.6195193926666995
24545,3.770956797809472
24546,1.2423853692380504
24547,-0.3207098688572003
24548,-0.4730908212381557
24549,0.5602425120951864
24550,0.9590520359047119
24551,1.722147273999962
24552,1.9245282263809145
24553,0.5435758454285065
24554,5.1745282263809145
24555,2.767385369238049
24556,0.8066710835237423
24557,0.08881394066661841
24558,0.47571870257139537
24559,0.8876234644761745
24560,-0.48023367838097286
24561,4.797147273999975
24562,0.8245282263808988
24563,0.3900044168570993
24564,0.33524251209521694
24565,1.520956797809493
24566,-0.15166224980955434
24567,-2.0540432021905346
24568,-2.251662249809552
24569,-0.38975748790482356
24570,-0.21951939266670806
24571,0.3947663216190129
24572,-0.9992812974286096
24573,0.20786155971423526
24574,-0.00047177361910755167
24575,-0.28023367838098423
24576,0.5066710835237558
24577,-0.5671384402857527
24578,-0.6540432021905076
24579,0.5709567978094725
24580,0.7780996549523529
24581,0.8150044168571036
24582,0.9161948930475674
24583,1.7304806073333268
24584,1.25667108352377
24585,0.39000441685709575
24586,0.9900044168571149
24587,2.0983377501904243
24588,1.175718702571391
24589,0.8733377501904336
24590,1.6376234644761354
24591,0.7114329882856687
24592,-0.4338051069524127
24593,-0.20285272600003879
24594,0.9292901311428245
24595,0.5233377501904357
24596,3.0769091787618805
24597,0.8864329882856659
24598,1.3161948930475766
24599,1.938813940666634
24600,1.9602425120952063
24601,2.0304806073333026
24602,2.732861559714234
24603,5.037623464476148
24604,3.5257187025713783
24605,3.256671083523763
24606,2.149528226380923
24607,1.0530996549523515
24608,1.9745282263809152
24609,1.792385369238076
24610,3.6090520359047034
24611,5.465004416857095
24612,1.64476632161902
24613,1.5400044168571085
24614,1.7828615597142559
24615,1.8757187025713833
24616,0.9066710835237721
24617,0.35190917876186134
24618,1.1769091787618748
24619,0.4661948930475752
24620,-1.4969003450477025
24621,-1.84332891647621
24622,-1.7052336783809956
24623,-0.600471773619077
24624,0.3007187025714195
24625,0.35786155971424094
24626,0.9638139406666433
24627,0.8983377501904322
24628,0.9530996549523358
24629,1.2530996549523472
24630,2.8828615597142466
24631,0.1328615597142324
24632,0.3888139406666191
24633,0.8840520359047126
24634,0.293575845428542
24635,-0.29332891647625203
24636,-0.026662249809536576
24637,0.9888139406666454
24638,1.6161948930475454
24639,1.0019091787618777
24640,0.3840520359047197
24641,3.1257187025713797
24642,0.11976632161898948
24643,0.3804806073332827
24644,-1.6207098688571726
24645,-3.1611860593333745
24646,-2.665947964095295
24647,-1.91356701171431
24648,-1.0992812974286181
24649,-0.4111860593333603
24650,0.0804806073332891
24651,-0.07190034504766629
24652,-0.6909479640952725
24653,2.105480607333295
24654,0.501909178761867
24655,-0.5266622498095721
24656,0.5911948930475823
24657,-0.038567011714324195
24658,-0.1671384402857541
24659,0.49119489304756314
24660,0.4828615597142445
24661,0.5161948930475759
24662,-0.6349955831429135
24663,-1.2445193926667137
24664,-2.555233678380983
24665,-2.859995583142897
24666,-2.176662249809546
24667,-1.5242812974286188
24668,-1.9849955831428865
24669,-0.14928129742862595
24670,-0.5576146307619538
24671,0.35786155971425515
24672,-0.6052336783810013
24673,-0.8219003450476592
24674,-0.04690034504767482
24675,0.7983377501904485
24676,0.5138139406666085
24677,0.8602425120952084
24678,0.11143298828565662
24679,1.1590520359047218
24680,-0.2861860593333816
24681,-4.269519392666698
24682,-2.6219003450476457
24683,1.1745282263809074
24684,1.8947663216190236
24685,0.08405203590471189
24686,-1.6123765355238397
24687,-1.5302336783809984
24688,-1.0754717736190997
24689,-0.5719003450476485
24690,5.037623464476141
24691,-0.8076146307619574
24692,-3.858805106952417
24693,-4.208805106952411
24694,-3.984995583142883
24695,-3.4480908212381323
24696,-1.5123765355238525
24697,-1.311186059333373
24698,0.40309965495234223
24699,-0.3742812974286096
24700,-2.0754717736190926
24701,0.018575845428536297
24702,-0.03380510695240346
24703,-0.25047177361908624
24704,-0.0016622498095557603
24705,0.20071870257139324
24706,0.08524251209520983
24707,-3.2123765355238483
24708,-3.8183289164762364
24709,-3.00166224980957
24710,-2.4683289164762137
24711,-1.526662249809565
24712,-1.651662249809558
24713,-1.2849955831429014
24714,0.4852425120952155
24715,-0.3433289164762172
24716,1.9519091787618734
24717,-0.7349955831428971
24718,-4.008805106952405
24719,-0.9385670117143086
24720,-1.2052336783809814
24721,-1.8576146307619474
24722,-1.433805106952402
24723,2.0066710835237735
24724,0.5090520359047197
24725,2.4542901311428267
24726,3.7816710835237686
24727,2.290004416857105
24728,0.8150044168571142
24729,-0.2611860593333759
24730,0.06381394066664114
24731,1.0614329882856879
24732,2.738813940666617
24733,3.438813940666641
24734,4.330480607333296
24735,3.4459567978094903
24736,1.0542901311428174
24737,1.9007187025714067
24738,1.2304806073332877
24739,2.403099654952346
24740,-2.0076146307619336
24741,-0.6921384402857633
24742,-0.7433289164762265
24743,-0.4242812974286032
24744,-1.157614630761934
24745,-3.2695193926667105
24746,-2.4695193926667045
24747,-1.8445193926666867
24748,-3.2719003450476443
24749,-4.787376535523846
24750,-2.6314241545714534
24751,-1.5111860593333617
24752,0.6400044168571117
24753,-1.7885670117143135
24754,-0.18975748790480296
24755,-0.7373765355238522
24756,-1.4004717736190724
24757,1.0185758454285292
24758,-1.0290432021904934
24759,-2.3695193926666853
24760,-4.434995583142889
24761,-3.973090821238131
24762,-5.275471773619087
24763,-2.8552336783809977
24764,-2.6980908212381287
24765,-3.659995583142896
24766,0.11143298828568149
24767,2.5495282263809287
24768,3.1376234644761585
24769,1.640004416857117
24770,1.5388139406666355
24771,-0.7266622498095661
24772,-0.35761463076193145
24773,-0.13142415457144807
24774,1.241194893047581
24775,-1.9933289164762158
24776,-2.793328916476227
24777,-4.781424154571463
24778,-3.8552336783809817
24779,-3.7076146307619435
24780,-3.3004717736190816
24781,-2.883805106952419
24782,-0.4421384402857509
24783,-2.3623765355238415
24784,-1.5671384402857402
24785,-3.000471773619072
24786,-2.311186059333359
24787,-2.6147574879047912
24788,-2.5576146307619325
24789,-2.494519392666687
24790,-1.1302336783809714
24791,-2.5826146307619435
24792,1.563813940666643
24793,-3.3933289164762073
24794,-2.5945193926666867
24795,3.578099654952352
24796,2.241194893047572
24797,0.5983377501910816
24798,0.6888139406666252
24799,-0.024281297428757398
24800,-2.5099955831429117
24801,-0.7004717736191566
24802,-1.399281297428601
24803,-0.9230908212381266
24804,-0.7516622498095309
24805,-0.4659479640952551
24806,-2.4314241545714648
24807,-0.6707098688571609
24808,-0.9576146307619435
24809,-2.2445193926667066
24810,-2.6802336783809597
24811,-1.708805106952429
24812,-1.9909479640952767
24813,-1.206424154571467
24814,2.3816710835238286
24815,1.0876234644761542
24816,-0.15166224980953835
24817,-0.6659479640952686
24818,-0.41237653552385645
24819,-0.10880510695244539
24820,-1.5364100623544203
24821,-3.721115944712162
24822,-2.0211159447102958
24823,-3.631704180002826
24824,-9.372880650591588
24825,-7.41288065059324
24826,-5.110527709415801
24827,-1.5328806505942545
24828,1.6624134670541544
24829,-0.8375865329466432
24830,-2.786998297651216
24831,-1.1787630035331151
24832,-2.404645356486064
24833,-3.443468885886954
24834,-3.2187630035335513
24835,-2.0269982976512146
24836,-1.2034688858863323
24837,-2.966998297649228
24838,-0.9293512388279659
24839,-1.4905277094168667
24840,-1.7917041800042544
24841,-2.343468885894614
24842,1.9553546435196996
24843,2.7800605258887483
24844,3.7024134670604614
24845,3.135354643524094
24846,0.9106487611788943
24847,0.10829581999564297
24848,-1.5822924153086433
24849,-3.1728806505946725
24850,-3.9564100623593603
24851,-4.256410062367674
24852,-2.5775865329484464
24853,-5.203468885887753
24854,-0.7469982976419942
24855,-3.936410062357899
24856,-3.97355283290198
24857,-2.0628385471876935
24858,0.9431138337647038
24859,2.3240662147170585
24860,-2.6437909281400724
24861,-0.12236235671151263
24862,2.1335900242408847
24863,6.245494786145645
24864,6.255018595669446
24865,2.4323995480504035
24866,4.46454240519326
24867,5.287161452812295
24868,0.6264471670980196
24869,-0.2009337852829205
24870,-1.7080766424258034
24871,-2.497362356711502
24872,-0.8795052138543973
24873,-2.3914099757591334
24874,2.23120907185991
24875,0.6193043099551598
24876,1.3752566909075572
24877,1.7109709766218355
24878,2.2264471670980246
24879,5.257399548050401
24880,4.463351929002796
24881,1.9371614528122958
24882,4.485970976621839
24883,5.185970976621817
24884,3.4502566909075476
24885,4.13597097662182
24886,5.281209071859905
24887,5.42525669090754
24888,2.345494786145668
24889,0.12168526233615751
24890,0.8240662147170745
24891,3.5014471670980267
24892,0.8883519290027948
24893,1.0181138337646836
24894,0.31692335757421475
24895,0.13597097662182556
24896,0.9502566909075796
24897,-0.6390290233781979
24898,-0.48783854718770137
24899,-0.6235528329019857
24900,-0.5914099757591273
24901,3.8764471670980285
24902,1.958590024240877
24903,-1.3818861662353221
24904,0.7466852623361078
24905,-0.34617188052104453
24906,0.3609709766218252
24907,0.241923357574219
24908,1.5109709766218202
24909,0.7502566909075519
24910,2.2407328813837246
24911,1.3121614528123047
24912,1.4490662147170532
24913,1.7966852623360978
24914,1.6300185956694406
24915,0.4288281194789647
24916,-1.1080766424257824
24917,0.5943043099551666
24918,0.6133519290027607
24919,-0.3556956900448327
24920,-0.9628385471876975
24921,-0.623552832902007
24922,-0.04140997575912664
24923,0.6454947861456475
24924,2.957399548050425
24925,0.08954240519328138
24926,-1.0330766424257725
24927,-1.3056956900448462
24928,-0.3402194995686507
24929,-0.29498140433053166
24930,0.19073288138374522
24931,1.0181138337646978
24932,1.9157328813837182
24933,2.5181138337647013
24934,3.3800185956694264
24935,2.5502566909075455
24936,2.664542405193263
24937,1.170494786145646
24938,3.8776376432884874
24939,-0.9306956900448569
24940,-1.9104575948067328
24941,-0.8235528329019921
24942,1.4026376432885002
24943,2.515732881383748
24944,2.440732881383724
24945,3.047875738526603
24946,0.3847805004313578
24947,-4.214029023378178
24948,-3.1997433090924225
24949,-1.9735528329019765
24950,-2.440219499568652
24951,-0.840219499568633
24952,-0.5318861662353207
24953,-1.1545052138543568
24954,-1.0568861662353122
24955,-0.09260045194961464
24956,-0.6187909281400792
24957,-1.5640290233781577
24958,-1.5330766424257867
24959,-1.4009337852829233
24960,-0.9068861662353136
24961,-1.3533147376638652
24962,-0.8437909281400842
24963,0.08597097662183018
24964,0.008590024240888283
24965,0.5300185956694605
24966,0.2002566909075547
24967,1.1026376432884888
24968,1.2073995480504003
24969,0.6954947861456304
24970,0.8264471670980136
24971,3.2193043099551772
24972,1.4228757385266029
24973,1.0443043099551694
24974,0.5621614528123295
24975,0.9788281194789583
24976,1.6347805004313471
24977,0.514542405193275
24978,1.6097805004313592
24979,0.5526376432885094
24980,1.0454947861456354
24981,0.4764471670980228
24982,0.7216852623361127
24983,0.5466852623361262
24984,0.8359709766218302
24985,0.6728757385265496
24986,0.9264471670980434
24987,0.5645424051932579
24988,0.3693043099551758
24989,0.9704947861456716
24990,1.1276376432884945
24991,1.7335900242408968
24992,1.868113833764685
24993,2.6228757385265915
24994,1.6228757385266022
24995,1.4526376432885009
24996,2.302637643288488
24997,1.7585900242408705
24998,0.8538281194789654
24999,1.463351929002794
25000,1.876447167098
25001,1.7431138337647134
25002,1.1585900242408975
25003,1.0859709766217982
25004,0.4716852623361305
25005,0.6538281194789697
25006,0.19549478614563043
25007,2.1895424051932437
25008,0.950256690907537
25009,1.649066214717081
25010,1.8085900242408783
25011,2.1038281194789583
25012,-0.5437909281400586
25013,-0.929505213854366
25014,-1.1414099757591103
25015,-0.6497433090924609
25016,-0.10212426147341347
25017,-0.5211718805210168
25018,-0.5247433090924538
25019,-0.7283147376638794
25020,-0.4568861662353214
25021,-3.439029023378165
25022,-0.9687909281400735
25023,0.4026376432884966
25024,0.960970976621816
25025,-1.9473623567115013
25026,-3.0140290233781712
25027,-2.565219499568663
25028,-1.5747433090924616
25029,-1.9854575948067286
25030,-1.4902194995686422
25031,-1.706886166235293
25032,-0.554505213854366
25033,-0.015219499568633665
25034,-0.9795052138543738
25035,-2.1878385471877024
25036,0.327637643288508
25037,-0.13545759480674846
25038,0.3478757385265929
25039,-0.27712426147342484
25040,-1.2318861662352987
25041,0.8835900242408599
25042,0.630018595669462
25043,0.8812090718599066
25044,0.7288281194789761
25045,0.28359002424087265
25046,1.3002566909075526
25047,0.34787573852660714
25048,0.3443043099551595
25049,0.264542405193275
25050,0.6538281194789661
25051,-2.642600451949587
25052,-1.4604575948067477
25053,-0.6056956900448469
25054,-1.2021242614733971
25055,-1.0926004519496075
25056,0.26216145281229686
25057,-0.08902902337816343
25058,-0.6390290233781606
25059,-0.3152194995686308
25060,0.5216852623361206
25061,3.4573995480504003
25062,-1.5414099757591195
25063,-0.42712426147340565
25064,1.5954947861456432
25065,0.4943043099551616
25066,-0.6116480709972123
25067,-0.9640290233781492
25068,0.819304309955168
25069,1.8681138337646992
25070,3.8704947861456453
25071,1.655018595669464
25072,3.7573995480504045
25073,1.4514471670980171
25074,-1.0318861662353171
25075,-0.09855283290195871
25076,0.84311383376469
25077,0.41811383376469635
25078,0.8847805004313507
25079,0.9550185956694719
25080,3.9264471670980363
25081,0.12168526233612553
25082,-0.7652194995686443
25083,-0.03902902337815206
25084,-0.5687909281400572
25085,0.7645424051932714
25086,1.3121614528123082
25087,-0.26402902337814993
25088,0.37644716709802495
25089,1.7788281194789732
25090,3.72406621471708
25091,2.7514471670980214
25092,3.059780500431355
25093,5.184780500431366
25094,2.4085900242408798
25095,3.733590024240897
25096,2.3312090718599414
25097,4.5085900242408705
25098,4.8085900242408925
25099,4.10025669090755
25100,1.6157328813837424
25101,2.824066214717071
25102,0.5704947861456588
25103,-2.999743309092459
25104,-2.8271242614734025
25105,1.1621614528123203
25106,-0.8223623567115119
25107,1.2264471670980264
25108,0.44549478614565174
25109,2.1121614528123196
25110,2.800256690907542
25111,1.800256690907549
25112,1.2252566909075675
25113,1.6978757385266086
25114,1.0823995480504074
25115,0.3383519290027994
25116,1.0585900242408925
25117,1.509780500431365
25118,1.98120907185994
25119,2.680018595669452
25120,2.5323995480504013
25121,3.0693043099551804
25122,5.2883519290027845
25123,4.6407328813837605
25124,4.100256690907569
25125,2.9347805004313656
25126,2.796685262336121
25127,2.494304309955165
25128,0.11454240519325509
25129,2.271685262336124
25130,0.7097805004313571
25131,-0.2187909281400664
25132,1.41930430995518
25133,3.1073995480504113
25134,5.709780500431373
25135,5.708590024240891
25136,0.8431138337646864
25137,0.5121614528123217
25138,3.238351929002805
25139,-0.589029023378167
25140,-2.6235528329019626
25141,-2.1235528329019733
25142,-2.81164807099721
25143,-1.2854575948067293
25144,-1.2378385471876907
25145,1.2693043099551726
25146,0.5859709766218337
25147,0.8276376432885026
25148,-0.1926004519495894
25149,-3.2973623567114867
25150,-4.43069569004482
25151,-1.9414099757591057
25152,-3.3449814043305377
25153,-3.787838547187679
25154,-2.0247433090924343
25155,0.23954240519327996
25156,-1.2128385471876921
25157,-1.4664099757591043
25158,-3.023552832901954
25159,-0.7247433090924336
25160,-0.2521242614733943
25161,2.5109709766218256
25162,1.3681138337653334
25163,2.4585900242408787
25164,-0.5545052138545028
25165,1.2597805004313418
25166,1.3693043099550959
25167,1.2704947861456528
25168,0.5466852623361262
25169,1.918113833764723
25170,2.1038281194789974
25171,-0.6616480709972112
25172,0.5990662147170909
25173,0.9121614528123096
25174,0.9252566909075455
25175,-0.31045759480670654
25176,-0.13902902337817302
25177,-0.2211718805210232
25178,2.263351929002786
25179,2.5514471670980825
25180,5.857399548050406
25181,3.818113833764718
25182,1.1038281194789832
25183,2.5573995480503964
25184,-0.13902902337819256
25185,-2.8666339787801665
25186,-3.851339861137909
25187,-6.451339861136044
25188,-4.761928096428573
25189,-6.003104567017333
25190,-2.8431045670189867
25191,-2.0407516258415477
25192,-1.3631045670200024
25193,-1.9678104493715924
25194,-3.5678104493723914
25195,-1.617222214076964
25196,-1.9089869199588616
25197,-0.534869272911811
25198,0.12630719768729826
25199,1.651013080040702
25200,0.4427777859230382
25201,1.666307197687921
25202,4.802777785925025
25203,5.440424844746289
25204,6.5792483741573875
25205,4.17807190357
25206,4.526307197679641
25207,4.125130727093952
25208,0.8498366094630008
25209,3.372189550634717
25210,1.4051307270983475
25211,0.5804248447531464
25212,-0.8219280964301046
25213,0.987483668265611
25214,1.4968954329795796
25215,3.7133660212148936
25216,4.913366021206578
25217,2.2921895506258068
25218,2.4663071976865005
25219,3.6227777859322607
25220,5.333366021216353
25221,7.596223250672272
25222,6.80693753638656
25223,8.312889917338957
25224,3.893842298291311
25225,2.5259851554341815
25226,1.8474137268627402
25227,4.803366107815137
25228,3.215270869719898
25229,1.8247946792436984
25230,3.6021756316246556
25231,-0.06568151123248711
25232,-1.9430624636134528
25233,-0.9037767493277276
25234,-1.131157701708668
25235,0.06169944114845016
25236,-0.42758627313724773
25237,0.5902708697198555
25238,-1.1216338921848799
25239,2.000985155434165
25240,-3.510919606470587
25241,-4.954967225518191
25242,-3.9192529398039095
25243,-0.8037767493277226
25244,1.527175631624651
25245,-3.866871987422954
25246,-2.3930624636134503
25247,-2.5442529398039095
25248,-5.544252939803931
25249,-2.679967225518201
25250,-0.49425293980392837
25251,1.4509851554341573
25252,-1.5049672255182074
25253,-0.8847291302800784
25254,-0.7085386540895886
25255,-1.2061577017086726
25256,-5.328776749327723
25257,-2.541871987422951
25258,-2.212110082661063
25259,-0.7133005588515324
25260,-1.794252939803922
25261,-1.7799672255181669
25262,-2.5692529398039454
25263,-1.7180624636134478
25264,0.6462232506722678
25265,-0.22163389218487595
25266,1.646223250672282
25267,0.5283661078151312
25268,0.78788991733893
25269,0.816461345910362
